URL,SourceRepository,YearPublished,Publisher1
https://researchdata.se/en/catalogue/dataset/sites-bvuhotjnesbjlxblp-actwce,OTHER,2025,Swedish Polar Research Secretariat
https://researchdata.se/en/catalogue/dataset/sites-btf85ce6wtuhwud8g6iucwz1,OTHER,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-bwdvdfqjzkb7a1qhhrckrgvw,OTHER,2025,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-byce2bzyehi4tuu3zyl7wgkn,OTHER,2023,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-bzvblyktx4cnevaeumsfvqek,OTHER,2021,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-byqusm5lubdrkezhhcuhnsgk,OTHER,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-c4qlfczazykggoseyhks6uys,OTHER,2021,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-c98rw9m0fdy7p1o3ujelp5pw,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-c8jyelobvprpbdhvphyqkf-c,OTHER,2023,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-bzqfgpqa-kc0emnbhjgzxdgb,OTHER,2020,Uppsala University
https://researchdata.se/en/catalogue/dataset/sites-c8ly3newhzmsrowc9qmxeei9,OTHER,2022,Swedish Polar Research Secretariat
https://researchdata.se/en/catalogue/dataset/sites-cbuw6t-kg8qrqp--itxlztt8,OTHER,2020,Uppsala University
https://researchdata.se/en/catalogue/dataset/sites-cabartr6qgvjwitrdrnuxonp,OTHER,2020,Uppsala University
https://researchdata.se/en/catalogue/dataset/sites-cczjyiofmoxlxirlifjtfnwo,OTHER,2022,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-cbwav7axgxqa6ibe-c6n7f7d,OTHER,2024,Swedish Polar Research Secretariat
https://researchdata.se/en/catalogue/dataset/sites-cjxrrgm4blhvk6rcwf8wi6mq,OTHER,2025,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-cqdd72dwrrtilwvteg2zmebb,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-cf-zez773hl7gb-mfxsz-lk-,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-cjxqlizdizesmxwyqiwutvy1,OTHER,2020,Uppsala University
https://researchdata.se/en/catalogue/dataset/sites-cw4xhugmikxkhtt-sciprot8,OTHER,2024,Swedish Polar Research Secretariat
https://researchdata.se/en/catalogue/dataset/sites-cwt5dhncpd00c8iwgaztcmrt,OTHER,2025,Swedish Polar Research Secretariat
https://researchdata.se/en/catalogue/dataset/sites-cshrmrfitijkrytdbsy0zhsy,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-cv5r-hdeto5arrbykdlb22ke,OTHER,2022,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-cx-v-mj05r-qu1pnyzqekqt9,OTHER,2020,Uppsala University
https://researchdata.se/en/catalogue/dataset/sites-cx0anoroojjzlvjb1zqqe7es,OTHER,2022,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-crpqwlqycn3kstt-qah9iird,OTHER,2025,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-cxf5cg-mtbcd9fg2q-8pt6ht,OTHER,2022,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-cyegxvjyrsz8rfm5wqxtgbrm,OTHER,2019,Uppsala University
https://researchdata.se/en/catalogue/dataset/sites-d2behjazdli0uo4psibbhc-s,OTHER,2024,Sweden Water Research
https://researchdata.se/en/catalogue/dataset/sites-d16fzbgosagmv1fkpiqmrl6b,OTHER,2025,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-d1oxoamiywrn9zgyjb3ix4wa,OTHER,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-dccjpnbr17qnztohbhslrvpr,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-d9-kpti8ohqpyn0tr0caeuzl,OTHER,2025,Swedish Polar Research Secretariat
https://researchdata.se/en/catalogue/dataset/sites-dbjcoxq-36miwevynyglwzbo,OTHER,2025,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-de4ynebxqljxfvwcvj82jfkr,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-db17ny9bqilwvzeblibfyybm,OTHER,2022,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-dddpb679tkni9h5dbu6i-wy0,OTHER,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-dcq0mpwbwlv5xqc3wya43e3q,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-deawk17v02mxuihta4rr7fzh,OTHER,2020,Uppsala University
https://researchdata.se/en/catalogue/dataset/sites-denpnzkaxfmaxku14qm0mt5v,OTHER,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-detgxa4bu3mgz20dzabpkdiq,OTHER,2025,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-dhyk4jb05ke9tc7mzt2vszix,OTHER,2022,Swedish Polar Research Secretariat
https://researchdata.se/en/catalogue/dataset/sites-diilecqrlbh-atpy7x5e30ki,OTHER,2022,Swedish Polar Research Secretariat
https://researchdata.se/en/catalogue/dataset/sites-dfojpt-sbc-krnx6x3vrmtxj,OTHER,2025,Swedish Polar Research Secretariat
https://researchdata.se/en/catalogue/dataset/sites-djefxck9xz0mrepeiq7tb99a,OTHER,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-dlkaoxxk452re3p8l62ojjlp,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-dmmfvxxudltbavmikxxafkty,OTHER,2022,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-dkv1ad734tkrw5wba504buoc,OTHER,2023,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-dn4vuue3jjhfofa445-mze5z,OTHER,2025,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-doncpphahyn5xp8tvsmcnlfr,OTHER,2025,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-drw-n1wmtb7zd8u6dbxb3gra,OTHER,2020,Uppsala University
https://researchdata.se/en/catalogue/dataset/sites-dscs-amdlkgfuk5hck-jtv-6,OTHER,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-dwxv-9dglvccif6r1c1b2ik0,OTHER,2019,Sweden Water Research
https://researchdata.se/en/catalogue/dataset/sites-dwkws9xkc8yquew-y83oohfn,OTHER,2022,Swedish Polar Research Secretariat
https://researchdata.se/en/catalogue/dataset/sites-dz6gxxf-netekqevxtdahkv,OTHER,2025,Swedish Polar Research Secretariat
https://researchdata.se/en/catalogue/dataset/sites-dwvfqfllll6ljz7bzfcnzmxe,OTHER,2020,Sweden Water Research
https://researchdata.se/en/catalogue/dataset/sites-e15behrp6t2l7ose-1ii4pmc,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-dt-hg-l-vvfantzih-suenvk,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-dxi-a-lgxl9um0vaw3d2fkgb,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-e3q-b3k-gsbe58aeiiaqzxfn,OTHER,2023,Uppsala University
https://researchdata.se/en/catalogue/dataset/sites-e1urnuk9idopo8pa8ger2mig,OTHER,2020,Uppsala University
https://researchdata.se/en/catalogue/dataset/sites-e3wera-dyw4loosdpxrn9xpt,OTHER,2023,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-e3j-nwhvpsaz0lcznmd3plq6,OTHER,2023,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-e8p6tvn8jjbmyzlwhd4e6geh,OTHER,2019,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-e3-e26wi2vdazaea2wqqtgvu,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-e8ti6xixvms3vxcmgh6z3pmb,OTHER,2021,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-eavetod1c2cdbtq0iyn0xxqx,OTHER,2025,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-eircckw-ah31btpxv4vxmg6n,OTHER,2025,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-e8z8vctnzqepxx407lzuunn1,OTHER,2023,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-ectgzqaeu3lih2oyy-1s04yz,OTHER,2025,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-eju8dmn-z-iprleq10praum-,OTHER,2023,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-ejag4o2gq7aa401wxcx-eelp,OTHER,2022,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-ekzaouthtcd8nrdjutl0bqjh,OTHER,2025,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-ekxbysmsescf-u3h79xq0yzo,OTHER,2022,Swedish Polar Research Secretariat
https://researchdata.se/en/catalogue/dataset/sites-em5qr3yesjiue73kxc4udqha,OTHER,2025,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-elgtba-0whknfzdhr26ewxuf,OTHER,2020,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-ep1wwua-qrgekuatmle3ms8d,OTHER,2022,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-eq-a-lzvmucm-uuq7lruwtlx,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-eppubckctlkexsgcviq2tgyi,OTHER,2025,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-eqelg4gwfeee-nioldunagvy,OTHER,2022,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-erdw-ux85mhvjzro5yrdfuvu,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-eudl8wrc-osdd0rcga8or4s0,OTHER,2020,Uppsala University
https://researchdata.se/en/catalogue/dataset/sites-etyakn9phpqmn0erlxchgcra,OTHER,2025,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-esmgsf7l7fi5tfkllhmivon4,OTHER,2022,Swedish Polar Research Secretariat
https://researchdata.se/en/catalogue/dataset/sites-evog3di5arubsrl1fokrn7u2,OTHER,2022,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-ez-kt838oancy5w4rjahdvmw,OTHER,2020,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-exzegeoqbn9ofjjjrtx2fmhh,OTHER,2021,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-f81dukgygxpg2l5cpxliqf-g,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-f0ym5iw5dsc7hotos5mpnsxa,OTHER,2020,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-f90gabostmixrklpqzbzsri2,OTHER,2021,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-f7-w1hbrecbo-16x5e8x0v8e,OTHER,2023,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-fdmjftltfzpxbss8etodavqc,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-f8d-f6le8igdelfmtwuhofcb,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-fbwtyypm-7bm0vx9gk7vloh0,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-fb1e3ayet3527axqhwqvhoy9,OTHER,2021,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-ffhr9j-5xa-bm2bxm0gz1j2e,OTHER,2020,Sweden Water Research
https://researchdata.se/en/catalogue/dataset/sites-ffbd3l5xljqazcmgu-57rzqt,OTHER,2021,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-fpicrrobrxfqsozc6soddaio,OTHER,2025,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-fakmeqkxhas9kwsfgixrjaeu,OTHER,2022,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-fh7obejwytpr7v1bgjdetlhe,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-fh5rhssfga-9dhk44hylg7rc,OTHER,2022,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-fjclwv43vrhiorti6gmgv2za,OTHER,2022,Swedish Polar Research Secretariat
https://researchdata.se/en/catalogue/dataset/sites-flrk0sxlybfzucrttbeinf-o,OTHER,2022,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-fowuigduhrofbcde8vjcclbh,OTHER,2025,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-frm1wrmilcltmvfhheq-bhmp,OTHER,2025,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-ftkwptonvabwrg1g-iuyy65d,OTHER,2022,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-frls8os2t1l1ur0nuvtyzuto,OTHER,2022,Swedish Polar Research Secretariat
https://researchdata.se/en/catalogue/dataset/sites-fxaxrcpi1eim97g2utufze27,OTHER,2022,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-fv36faxbfognm-y8cpx9mixn,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-fxjpdbxxdcw-fwj9-mld3ihk,OTHER,2025,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-fuy4shnrlrkldbpp4cpxr48s,OTHER,2024,Swedish Polar Research Secretariat
https://researchdata.se/en/catalogue/dataset/sites-fywuk7f2l--cny08xfirdfz7,OTHER,2025,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-fyomazw1xsb62jc-rvqy-zwg,OTHER,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-fxhdbj1v341uqdiea6sutdhd,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-fyzaifcla7bprt7atjy71nm9,OTHER,2020,Swedish Polar Research Secretariat
https://researchdata.se/en/catalogue/dataset/sites-fznqdejc-igooduilgcrsxyk,OTHER,2022,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-g6mwljnpiokzguklrxgyytqd,OTHER,2022,Swedish Polar Research Secretariat
https://researchdata.se/en/catalogue/dataset/sites-g-x7r5j-vil-xqtswu-t5tx4,OTHER,2022,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-g4as1jjuaocazn3ibkwhfolw,OTHER,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-fzmnhqjm2qkaojbgf71exdff,OTHER,2024,Uppsala University
https://researchdata.se/en/catalogue/dataset/sites-fz0j-kiflon1j4nfprvgaf-l,OTHER,2021,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-g0xgcoyuyawblapsgw60-rti,OTHER,2019,Uppsala University
https://researchdata.se/en/catalogue/dataset/sites-g6zkvfnxaed8vojgomqvbabn,OTHER,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-gakwpfxfkqlgjyj1tg2cpvyi,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-gfubx6b-dnt2fyyqrmu-6nlk,OTHER,2025,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-g9h8uq3uv2-1s7ut0zlbfv4e,OTHER,2020,Uppsala University
https://researchdata.se/en/catalogue/dataset/sites-gdussxtyp9cjdyhifajanadv,OTHER,2025,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-ggo4lg76jcwphcdohsju1ro4,OTHER,2020,Uppsala University
https://researchdata.se/en/catalogue/dataset/sites-ggxeis8mr9dm0l-win9swhbt,OTHER,2025,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-gfpx2n80sqcpruzevpiuv0np,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-gktb7ibc4-smlwnwapsvjysu,OTHER,2025,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-glcmykimx61x05s3rmg4o1qv,OTHER,2022,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-gkco3-gesy1fsxjqnq7syvep,OTHER,2024,Sweden Water Research
https://researchdata.se/en/catalogue/dataset/sites-glgvjaquhyubga5cr6-ikt4e,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-gkwjpmmvvcnxfgcwgb7bnmba,OTHER,2024,Swedish Polar Research Secretariat
https://researchdata.se/en/catalogue/dataset/sites-glmnn9cyscsoezzssihxsclv,OTHER,2025,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-gryy8---h8n9cfj5ysawxj3o,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-gnyflaz6tkag0pzhbutadm7o,OTHER,2025,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-gn4dr8fnyu8s7onf3s1wr3yi,OTHER,2025,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-gustdb-lgtgag85-d-rp-9nx,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-gozsc83jwoujtpybq96e5haa,OTHER,2021,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-gpes4pcrxevdgzsrds0g30qd,OTHER,2025,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-gpfjzah9qzm3hlndfpoiemtx,OTHER,2022,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-gvi-d65x99xy-fakwuqac2oi,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-gvvxrql-a55i0dr5xyfmztgy,OTHER,2024,Swedish Polar Research Secretariat
https://researchdata.se/en/catalogue/dataset/sites-gx3nntqtwysndciefqmbwejg,OTHER,2025,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-h5vqm-veeyvx24s8u8pjzlpv,OTHER,2025,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-gyalzwdpxjfaiokfqad0rhio,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-gxp8kxa6eda-9dvx5spbpvdn,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-h5eztop1nygyzpzvif6j-nht,OTHER,2020,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-h76keblhmlgijlq9q0pniei3,OTHER,2022,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-ha-vo4uu9ueirxek8pxknt1q,OTHER,2025,Stockholm University
https://researchdata.se/en/catalogue/dataset/sites-hd4bfudpavkwm5qatcliy6gf,OTHER,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-hcicgcmfkz3pqydi4ist1dgc,OTHER,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-hhfxrqpiglit-9lf0wckpux5,OTHER,2023,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-hhub2xhrv9ssk1sk9-diswvq,OTHER,2024,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-hfyk4jbwt573hcci6ticr240,OTHER,2022,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/sites-heml4qbtp8uanc4qbicsegbq,OTHER,2024,Sweden Water Research
https://researchdata.se/en/catalogue/dataset/sites-hkh-cipauwktliztzteocu-b,OTHER,2025,Swedish University of Agricultural Sciences
https://researchdata.se/en/catalogue/dataset/sites-hkeg1m2yqptk-gxj6wgirjr-,OTHER,2022,Swedish Polar Research Secretariat
https://researchdata.se/en/catalogue/dataset/sites-hmmwqhwx0i0suocc-nb-eexr,OTHER,2025,Swedish Polar Research Secretariat
